author_id,name,total_paper_count,total_citation_count,h_index,institution,first_publication_year,last_publication_year,career_span,avg_papers_per_year,first_author_count,last_author_count,mode_venue,unique_venues,venue_diversity,venue_types,conference_journal_ratio,citations_per_paper
46198430,Changchun Hong,5,49,2,,2006,2019,14,0.35714285714285715,3,4,Journal of Physics: Conference Series,2.0,0.9182958340544894,,,9.8
2282876292,Yiyun Zhou,1,42,1,,2019,2019,1,1.0,0,0,Cognitive Computation Trends,1.0,0.0,,,42.0
143832607,M. Walter,71,1363,16,,1999,2023,25,2.84,5,28,La Revue du praticien,31.0,0.9198682455847804,{'journal': 53},0.0,19.197183098591548
144499487,A. Wilson,199,13526,57,,1992,2023,32,6.21875,8,54,Annals of the Rheumatic Diseases,56.0,0.8419688589813652,{'journal': 134},0.0,67.96984924623115
104316601,M. Abbaszade,5,53,3,,2012,2023,12,0.4166666666666667,3,1,arXiv.org,3.0,0.9999999999999998,{'journal': 2},0.0,10.6
1659314445,Lotem Peled-Cohen,2,45,1,,2020,2024,5,0.4,1,0,arXiv.org,2.0,1.0,{'journal': 1},0.0,22.5
153724741,Brendan T. O'Connor,44,6937,18,University of Massachusetts Amherst,2005,2023,19,2.3157894736842106,5,24,arXiv.org,20.0,0.8503753954131149,"{'conference': 24, 'journal': 1}",24.0,157.6590909090909
144503015,O. Kononova,52,2049,11,,2013,2023,11,4.7272727272727275,27,10,Scientific Data,21.0,0.9391397758749309,"{'journal': 11, 'conference': 9}",0.8181818181818182,39.40384615384615
2157290448,Adrián Pastor Cimat,1,158,1,,2020,2020,1,1.0,0,1,,,,,,158.0
150295040,Swathi Edem,5,70,2,,2017,2023,7,0.7142857142857143,2,5,SN Computer Science,2.0,1.0,{'journal': 1},0.0,14.0
